Date,Time,Pid,Tid,Tag,Package,Level,X,Y,Z,Sensor,Value 1,Value 2
2026-03-13,12:36:03.466,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.119132996,0.633424,0.792085,accelerometer,0,1773385563466
2026-03-13,12:36:03.466,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.117181,0.633424,0.791597,accelerometer,0,1773385563466
2026-03-13,12:36:03.482,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.113276996,0.63244796,0.790621,accelerometer,0,1773385563482
2026-03-13,12:36:03.483,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.112789005,0.630984,0.792085,accelerometer,0,1773385563483
2026-03-13,12:36:03.508,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.112789005,0.63244796,0.796965,accelerometer,0,1773385563508
2026-03-13,12:36:03.508,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.113276996,0.633424,0.802333,accelerometer,0,1773385563508
2026-03-13,12:36:03.524,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.11230101,0.633424,0.805261,accelerometer,0,1773385563524
2026-03-13,12:36:03.524,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.112789005,0.636352,0.803309,accelerometer,0,1773385563524
2026-03-13,12:36:03.524,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.115228996,0.64123195,0.800869,accelerometer,0,1773385563524
2026-03-13,12:36:03.540,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.11766901,0.645624,0.796965,accelerometer,0,1773385563540
2026-03-13,12:36:03.540,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.11766901,0.65001595,0.789645,accelerometer,0,1773385563540
2026-03-13,12:36:03.571,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.114741,0.652944,0.782813,accelerometer,0,1773385563571
2026-03-13,12:36:03.572,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.107421,0.65001595,0.773541,accelerometer,0,1773385563572
2026-03-13,12:36:03.572,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.10254101,0.6466,0.766221,accelerometer,0,1773385563572
2026-03-13,12:36:03.588,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.100101,0.645624,0.761829,accelerometer,0,1773385563588
2026-03-13,12:36:03.588,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.101077,0.645624,0.760853,accelerometer,0,1773385563588
2026-03-13,12:36:03.613,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.103516996,0.647576,0.762805,accelerometer,0,1773385563613
2026-03-13,12:36:03.613,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.10839699,0.650992,0.767197,accelerometer,0,1773385563613
2026-03-13,12:36:03.628,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.116205,0.655872,0.771101,accelerometer,0,1773385563628
2026-03-13,12:36:03.628,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.125477,0.660264,0.778909,accelerometer,0,1773385563628
2026-03-13,12:36:03.628,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.133773,0.664168,0.787205,accelerometer,0,1773385563628
2026-03-13,12:36:03.643,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.14402099,0.67002404,0.792085,accelerometer,0,1773385563643
2026-03-13,12:36:03.643,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.15085301,0.676368,0.79794097,accelerometer,0,1773385563643
2026-03-13,12:36:03.659,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.141581,0.677344,0.807701,accelerometer,0,1773385563659
2026-03-13,12:36:03.659,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.12840499,0.674904,0.815997,accelerometer,0,1773385563659
2026-03-13,12:36:03.659,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.115717,0.672952,0.82282895,accelerometer,0,1773385563659
2026-03-13,12:36:03.689,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.105469,0.671488,0.833077,accelerometer,0,1773385563689
2026-03-13,12:36:03.689,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.103516996,0.67344,0.841373,accelerometer,0,1773385563689
2026-03-13,12:36:03.699,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.10839699,0.67832005,0.841861,accelerometer,0,1773385563699
2026-03-13,12:36:03.700,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.116693005,0.679296,0.841373,accelerometer,0,1773385563700
2026-03-13,12:36:03.729,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.124988995,0.67832005,0.84039694,accelerometer,0,1773385563729
2026-03-13,12:36:03.730,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.132309,0.676368,0.83990896,accelerometer,0,1773385563730
2026-03-13,12:36:03.730,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.132797,0.674416,0.838445,accelerometer,0,1773385563730
2026-03-13,12:36:03.745,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.125965,0.670512,0.83990896,accelerometer,0,1773385563745
2026-03-13,12:36:03.745,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.120597,0.66514397,0.841373,accelerometer,0,1773385563745
2026-03-13,12:36:03.760,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.123037,0.664656,0.841861,accelerometer,0,1773385563760
2026-03-13,12:36:03.760,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.12742901,0.665632,0.843813,accelerometer,0,1773385563760
2026-03-13,12:36:03.760,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.130357,0.664168,0.838445,accelerometer,0,1773385563760
2026-03-13,12:36:03.789,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.133773,0.659776,0.83112496,accelerometer,0,1773385563789
2026-03-13,12:36:03.789,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.136701,0.65831196,0.82331705,accelerometer,0,1773385563789
2026-03-13,12:36:03.804,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.137677,0.659776,0.813069,accelerometer,0,1773385563804
2026-03-13,12:36:03.804,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.125477,0.661728,0.807213,accelerometer,0,1773385563804
2026-03-13,12:36:03.828,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.103516996,0.66709596,0.80672497,accelerometer,0,1773385563828
2026-03-13,12:36:03.829,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.095221,0.673928,0.810629,accelerometer,0,1773385563829
2026-03-13,12:36:03.829,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.091805,0.674904,0.814533,accelerometer,0,1773385563829
2026-03-13,12:36:03.843,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.098149,0.675392,0.816485,accelerometer,0,1773385563843
2026-03-13,12:36:03.843,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.119132996,0.680272,0.805749,accelerometer,0,1773385563843
2026-03-13,12:36:03.865,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.147437,0.692472,0.796965,accelerometer,0,1773385563864
2026-03-13,12:36:03.865,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.171837,0.70028,0.790621,accelerometer,0,1773385563865
2026-03-13,12:36:03.889,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.186965,0.69979197,0.777933,accelerometer,0,1773385563889
2026-03-13,12:36:03.889,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.20111701,0.70174396,0.76329297,accelerometer,0,1773385563889
2026-03-13,12:36:03.889,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.212341,0.701256,0.747189,accelerometer,0,1773385563889
2026-03-13,12:36:03.900,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.22210099,0.693936,0.72474104,accelerometer,0,1773385563900
2026-03-13,12:36:03.900,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.226981,0.6832,0.704733,accelerometer,0,1773385563900
2026-03-13,12:36:03.919,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.233325,0.659288,0.692533,accelerometer,0,1773385563919
2026-03-13,12:36:03.919,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.246989,0.624152,0.701805,accelerometer,0,1773385563919
2026-03-13,12:36:03.919,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.26162902,0.58169603,0.729621,accelerometer,0,1773385563919
2026-03-13,12:36:03.940,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.23234901,0.529968,0.75646096,accelerometer,0,1773385563940
2026-03-13,12:36:03.940,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.184525,0.48068,0.745725,accelerometer,0,1773385563940
2026-03-13,12:36:03.960,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.115228996,0.45774403,0.73742896,accelerometer,0,1773385563960
2026-03-13,12:36:03.960,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.051301003,0.430904,0.715469,accelerometer,0,1773385563960
2026-03-13,12:36:03.980,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.013115,0.399672,0.672525,accelerometer,0,1773385563980
2026-03-13,12:36:03.980,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.075091004,0.307928,0.558821,accelerometer,0,1773385563980
2026-03-13,12:36:03.980,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.077043004,0.309392,0.450973,accelerometer,0,1773385563980
2026-03-13,12:36:03.999,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.058987,0.331352,0.362645,accelerometer,0,1773385563999
2026-03-13,12:36:04.000,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.023973001,0.323544,0.25723702,accelerometer,0,1773385564000
2026-03-13,12:36:04.022,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.051789004,0.21472001,0.176229,accelerometer,0,1773385564022
2026-03-13,12:36:04.022,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.046421,-0.024888,0.096197,accelerometer,0,1773385564022
2026-03-13,12:36:04.022,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.044469,-0.035136,0.079117,accelerometer,0,1773385564022
2026-03-13,12:36:04.045,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.042517,-0.040504,0.061549004,accelerometer,0,1773385564045
2026-03-13,12:36:04.045,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.041053,-0.042944003,0.047397003,accelerometer,0,1773385564045
2026-03-13,12:36:04.059,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.039589,-0.04636,0.035196997,accelerometer,0,1773385564059
2026-03-13,12:36:04.059,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.039101,-0.048312,0.023485,accelerometer,0,1773385564059
2026-03-13,12:36:04.087,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.038125,-0.049288,0.015189,accelerometer,0,1773385564087
2026-03-13,12:36:04.087,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.037149,-0.049776,0.007869001,accelerometer,0,1773385564087
2026-03-13,12:36:04.087,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.036173,-0.050264,0.000549,accelerometer,0,1773385564087
2026-03-13,12:36:04.101,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.035196997,-0.051239997,-0.005307,accelerometer,0,1773385564101
2026-03-13,12:36:04.101,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.033733,-0.051239997,-0.010675,accelerometer,0,1773385564101
2026-03-13,12:36:04.123,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.031781,-0.050752,-0.017507,accelerometer,0,1773385564123
2026-03-13,12:36:04.123,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.029341,-0.051239997,-0.023851,accelerometer,0,1773385564123
2026-03-13,12:36:04.123,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.026901,-0.051239997,-0.030195,accelerometer,0,1773385564123
2026-03-13,12:36:04.149,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.025437,-0.050264,-0.036539,accelerometer,0,1773385564149
2026-03-13,12:36:04.149,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.021533001,-0.049288,-0.042883,accelerometer,0,1773385564149
2026-03-13,12:36:04.170,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.018117,-0.049288,-0.048738997,accelerometer,0,1773385564170
2026-03-13,12:36:04.170,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.0147009995,-0.0488,-0.054107,accelerometer,0,1773385564170
2026-03-13,12:36:04.182,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.009333,-0.0488,-0.058011003,accelerometer,0,1773385564182
2026-03-13,12:36:04.182,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.005429,-0.049776,-0.061427,accelerometer,0,1773385564182
2026-03-13,12:36:04.182,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.074237004,0.24692799,-0.559675,accelerometer,0,1773385564182
2026-03-13,12:36:04.203,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.496845,1.016992,-0.008723,accelerometer,0,1773385564203
2026-03-13,12:36:04.203,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.16207701,0.593408,-0.368379,accelerometer,0,1773385564203
2026-03-13,12:36:04.228,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-6.1e-05,0.388936,-0.671915,accelerometer,0,1773385564228
2026-03-13,12:36:04.228,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.014090999,0.27279198,-0.479155,accelerometer,0,1773385564228
2026-03-13,12:36:04.240,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.035074998,0.22106399,-0.665083,accelerometer,0,1773385564240
2026-03-13,12:36:04.240,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.218197,0.32500798,-0.670939,accelerometer,0,1773385564240
2026-03-13,12:36:04.240,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.470981,0.307928,0.24162099,accelerometer,0,1773385564240
2026-03-13,12:36:04.265,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.316773,-0.032208,0.285053,accelerometer,0,1773385564265
2026-03-13,12:36:04.265,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.191845,-0.53826404,0.38753298,accelerometer,0,1773385564265
2026-03-13,12:36:04.290,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.475373,-0.90133595,2.557181,accelerometer,0,1773385564290
2026-03-13,12:36:04.293,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.402661,-0.787632,1.460157,accelerometer,0,1773385564293
2026-03-13,12:36:04.293,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.237717,-0.830576,1.181997,accelerometer,0,1773385564293
2026-03-13,12:36:04.302,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.046421,-0.854,1.179557,accelerometer,0,1773385564302
2026-03-13,12:36:04.302,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.182451,-0.931104,1.358653,accelerometer,0,1773385564302
2026-03-13,12:36:04.328,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.328363,-0.95452803,1.5680051,accelerometer,0,1773385564328
2026-03-13,12:36:04.328,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.48257104,-0.942816,1.639741,accelerometer,0,1773385564328
2026-03-13,12:36:04.341,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.752923,-0.91988003,1.8486049,accelerometer,0,1773385564341
2026-03-13,12:36:04.341,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,1.021811,-0.83838403,1.9466931,accelerometer,0,1773385564341
2026-03-13,12:36:04.341,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,1.141371,-0.75688803,1.914973,accelerometer,0,1773385564341
2026-03-13,12:36:04.362,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,1.111603,-0.749568,1.7461249,accelerometer,0,1773385564362
2026-03-13,12:36:04.362,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,1.008147,-0.743224,1.6490129,accelerometer,0,1773385564362
2026-03-13,12:36:04.384,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.84613097,-0.618296,1.739781,accelerometer,0,1773385564384
2026-03-13,12:36:04.384,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.61384296,-0.41187197,1.856413,accelerometer,0,1773385564384
2026-03-13,12:36:04.384,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.34446698,-0.223992,1.671949,accelerometer,0,1773385564384
2026-03-13,12:36:04.406,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.129259,-0.12590401,1.190293,accelerometer,0,1773385564406
2026-03-13,12:36:04.406,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.11657101,-0.150792,0.814533,accelerometer,0,1773385564406
2026-03-13,12:36:04.419,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.253699,-0.31183198,0.837957,accelerometer,0,1773385564419
2026-03-13,12:36:04.419,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.41473898,-0.546072,1.2903329,accelerometer,0,1773385564419
2026-03-13,12:36:04.444,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.542107,-0.71345603,1.9193649,accelerometer,0,1773385564444
2026-03-13,12:36:04.444,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.58065903,-0.717848,2.433229,accelerometer,0,1773385564444
2026-03-13,12:36:04.444,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.52161103,-0.62464,2.771413,accelerometer,0,1773385564444
2026-03-13,12:36:04.469,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.468419,-0.549976,2.944165,accelerometer,0,1773385564469
2026-03-13,12:36:04.470,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.43962702,-0.521184,2.9246452,accelerometer,0,1773385564470
2026-03-13,12:36:04.483,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.403027,-0.48800004,2.912445,accelerometer,0,1773385564483
2026-03-13,12:36:04.483,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.387899,-0.43578398,2.8714528,accelerometer,0,1773385564483
2026-03-13,12:36:04.484,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.362523,-0.372832,2.730421,accelerometer,0,1773385564484
2026-03-13,12:36:04.509,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.351787,-0.332816,2.543029,accelerometer,0,1773385564509
2026-03-13,12:36:04.509,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.37374702,-0.337696,2.319037,accelerometer,0,1773385564509
2026-03-13,12:36:04.530,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.297131,-0.29036,2.145797,accelerometer,0,1773385564530
2026-03-13,12:36:04.530,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.065331005,-0.20252,2.106269,accelerometer,0,1773385564530
2026-03-13,12:36:04.542,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.007869001,-0.152744,2.026237,accelerometer,0,1773385564542
2026-03-13,12:36:04.542,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.010797,-0.160552,1.949133,accelerometer,0,1773385564542
2026-03-13,12:36:04.542,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.031781,-0.182024,1.9281489,accelerometer,0,1773385564542
2026-03-13,12:36:04.563,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.040565,-0.20008,1.952549,accelerometer,0,1773385564563
2026-03-13,12:36:04.563,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.019093,-0.22984801,1.9105809,accelerometer,0,1773385564563
2026-03-13,12:36:04.587,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.017507,-0.27328,1.820789,accelerometer,0,1773385564586
2026-03-13,12:36:04.587,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.072163,-0.322568,1.705621,accelerometer,0,1773385564587
2026-03-13,12:36:04.599,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.119499,-0.3416,1.606069,accelerometer,0,1773385564599
2026-03-13,12:36:04.599,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.15219499,-0.352824,1.530917,accelerometer,0,1773385564599
2026-03-13,12:36:04.599,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.159027,-0.386008,1.4547889,accelerometer,0,1773385564599
2026-03-13,12:36:04.628,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.15219499,-0.408456,1.375733,accelerometer,0,1773385564628
2026-03-13,12:36:04.628,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.141459,-0.41577598,1.300093,accelerometer,0,1773385564628
2026-03-13,12:36:04.649,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.114619,-0.413336,1.240557,accelerometer,0,1773385564649
2026-03-13,12:36:04.649,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.075091004,-0.40748,1.235677,accelerometer,0,1773385564649
2026-03-13,12:36:04.649,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.035563,-0.389424,1.294237,accelerometer,0,1773385564649
2026-03-13,12:36:04.669,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.011651,-0.37771198,1.381589,accelerometer,0,1773385564669
2026-03-13,12:36:04.669,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.020435,-0.392352,1.440637,accelerometer,0,1773385564669
2026-03-13,12:36:04.679,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.055571005,-0.427,1.460157,accelerometer,0,1773385564679
2026-03-13,12:36:04.679,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.051179,-0.43578398,1.471869,accelerometer,0,1773385564679
2026-03-13,12:36:04.699,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.037027,-0.443104,1.4635731,accelerometer,0,1773385564699
2026-03-13,12:36:04.699,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.037515,-0.448472,1.461133,accelerometer,0,1773385564699
2026-03-13,12:36:04.699,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.055083003,-0.454328,1.464061,accelerometer,0,1773385564699
2026-03-13,12:36:04.727,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.078019,-0.452376,1.464061,accelerometer,0,1773385564727
2026-03-13,12:36:04.727,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.079971,-0.43432,1.424045,accelerometer,0,1773385564727
2026-03-13,12:36:04.746,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.061427,-0.408944,1.370365,accelerometer,0,1773385564746
2026-03-13,12:36:04.746,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.058987,-0.40991998,1.2991171,accelerometer,0,1773385564746
2026-03-13,12:36:04.746,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.052643,-0.411384,1.2093251,accelerometer,0,1773385564746
2026-03-13,12:36:04.769,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.021899,-0.397232,1.171749,accelerometer,0,1773385564769
2026-03-13,12:36:04.769,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.023973001,-0.396256,1.2298211,accelerometer,0,1773385564769
2026-03-13,12:36:04.788,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.050813,-0.41724,1.3479171,accelerometer,0,1773385564788
2026-03-13,12:36:04.788,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.058621,-0.447008,1.460645,accelerometer,0,1773385564788
2026-03-13,12:36:04.801,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.060085,-0.467504,1.557757,accelerometer,0,1773385564801
2026-03-13,12:36:04.802,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.058133,-0.47287202,1.627541,accelerometer,0,1773385564802
2026-03-13,12:36:04.802,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.063013,-0.461648,1.6758529,accelerometer,0,1773385564802
2026-03-13,12:36:04.825,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.040565,-0.48360804,1.7065971,accelerometer,0,1773385564825
2026-03-13,12:36:04.826,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.010187,-0.495808,1.6680449,accelerometer,0,1773385564826
2026-03-13,12:36:04.846,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.025803,-0.48409602,1.619245,accelerometer,0,1773385564846
2026-03-13,12:36:04.846,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.003843,-0.45335203,1.593381,accelerometer,0,1773385564846
2026-03-13,12:36:04.846,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.002501,-0.435296,1.5421411,accelerometer,0,1773385564846
2026-03-13,12:36:04.865,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.008723,-0.44261602,1.4894371,accelerometer,0,1773385564865
2026-03-13,12:36:04.865,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.013115,-0.44212797,1.4377091,accelerometer,0,1773385564865
2026-03-13,12:36:04.879,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.027755,-0.43627203,1.418677,accelerometer,0,1773385564879
2026-03-13,12:36:04.879,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.050691,-0.42065597,1.417701,accelerometer,0,1773385564879
2026-03-13,12:36:04.900,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.070699,-0.406504,1.412333,accelerometer,0,1773385564900
2026-03-13,12:36:04.900,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.080947,-0.394792,1.357677,accelerometer,0,1773385564900
2026-03-13,12:36:04.900,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.046787,-0.37576,1.289357,accelerometer,0,1773385564900
2026-03-13,12:36:04.925,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.073139,-0.358192,1.240557,accelerometer,0,1773385564925
2026-03-13,12:36:04.925,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.153659,-0.35087198,1.149789,accelerometer,0,1773385564925
2026-03-13,12:36:04.945,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.20294699,-0.35526398,1.093669,accelerometer,0,1773385564945
2026-03-13,12:36:04.945,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.163907,-0.386008,1.181997,accelerometer,0,1773385564945
2026-03-13,12:36:04.966,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,0.051179,-0.439688,1.2239649,accelerometer,0,1773385564966
2026-03-13,12:36:04.966,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.062037,-0.471896,1.197613,accelerometer,0,1773385564966
2026-03-13,12:36:04.966,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.155733,-0.44896004,1.189317,accelerometer,0,1773385564966
2026-03-13,12:36:04.979,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.193309,-0.391864,1.109285,accelerometer,0,1773385564979
2026-03-13,12:36:04.979,25784,25784,MEDIUM_FALL,com.yourname.womensafety,D,-0.203557,-0.374296,1.054141,accelerometer,0,1773385564979
